var,date_start,date_end,psi,taub
m1_p_docc,2019-06-01,2019-07-01,0.013086591851672862,0.9555555555555554
m1_p_doc,2019-06-01,2019-07-01,0.005432370610446598,0.9999999999999999
m1_p_dnom,2019-06-01,2019-07-01,0.0007078557097948826,1.0
m1_p_dnoc,2019-06-01,2019-07-01,0.0007450562505544429,0.9999999999999999
m1_p_dlrm,2019-06-01,2019-07-01,0.0012488381551096972,0.9545454545454546
m1_p_dlrc,2019-06-01,2019-07-01,0.0010324763883095593,0.9999999999999999
m1_p_dim,2019-06-01,2019-07-01,0.00014863135809804992,1.0
m1_p_dic,2019-06-01,2019-07-01,9.928812441692433e-05,0.9999999999999999
m1_p_dcrm,2019-06-01,2019-07-01,0.0005865802000556659,1.0
m1_p_dcrc,2019-06-01,2019-07-01,0.0004952839258601778,0.9999999999999999
m1_p_dcm,2019-06-01,2019-07-01,0.0033513291568004425,1.0
m1_p_dcc,2019-06-01,2019-07-01,0.01286060250274553,0.9555555555555554
m1_p_com,2019-06-01,2019-07-01,0.01057896023459278,1.0
m1_p_cocm,2019-06-01,2019-07-01,0.00032252751579372953,0.8181818181818182
m1_p_cocc,2019-06-01,2019-07-01,0.000973859140942327,0.9999999999999999
m1_p_coc,2019-06-01,2019-07-01,0.015195410262544989,0.9999999999999999
m1_p_cnom,2019-06-01,2019-07-01,0.00011158735033205383,1.0
m1_p_cnoc,2019-06-01,2019-07-01,7.651469089641973e-05,0.9999999999999999
m1_p_clm,2019-06-01,2019-07-01,0.00010881175369076096,1.0
m1_p_clc,2019-06-01,2019-07-01,8.419326039627904e-05,0.9999999999999999
m1_p_cissc,2019-06-01,2019-07-01,0.000913596962190842,1.0
m1_p_cisf,2019-06-01,2019-07-01,0.00023408271164315701,1.0
m1_p_cisbs,2019-06-01,2019-07-01,6.78064211934755e-05,1.0
m1_p_ccrm,2019-06-01,2019-07-01,0.00019152489975115394,0.9545454545454546
m1_p_ccrc,2019-06-01,2019-07-01,0.0001171779584494516,0.9999999999999999
m1_p_ccm,2019-06-01,2019-07-01,0.0003179106429363436,0.8181818181818182
m1_p_ccc,2019-06-01,2019-07-01,0.0009683277081107075,0.9999999999999999
m1_i_dsim,2019-06-01,2019-07-01,0.0005932316088931016,1.0
m1_i_dsic,2019-06-01,2019-07-01,0.003408220044805873,0.9999999999999999
m1_i_dim,2019-06-01,2019-07-01,0.0040571368820400775,0.9069767441860466
m1_i_dic,2019-06-01,2019-07-01,0.003083710265386833,0.9999999999999999
m1_i_crm,2019-06-01,2019-07-01,0.00035390382047510325,1.0
m1_i_crc,2019-06-01,2019-07-01,0.00038870652623474865,0.9999999999999999
m1_i_bm,2019-06-01,2019-07-01,0.0008035773924344267,1.0
