var,date_start,date_end,psi,taub
loan__58_petty_orgcnt_6m,2019-04-01,2019-05-01,0.003657343633008987,0.9999999999999999
loan__58_petty_orgcnt_3m,2019-04-01,2019-05-01,0.003657946375360885,0.9999999999999999
loan__58_petty_orgcnt_1m,2019-04-01,2019-05-01,0.0002933793189804344,0.9090909090909091
loan__58_petty_cnt_6m,2019-04-01,2019-05-01,0.003036013191749208,0.9555555555555554
loan__58_petty_cnt_3m,2019-04-01,2019-05-01,0.003075168032950803,0.9555555555555554
loan__58_petty_cnt_1m,2019-04-01,2019-05-01,0.00016734026376046226,1.0
loan__58_petty_amount_sum_6m,2019-04-01,2019-05-01,0.0010576272432886622,0.9999999999999999
loan__58_petty_amount_sum_3m,2019-04-01,2019-05-01,0.0010696438262396291,0.8222222222222221
loan__58_petty_amount_sum_1m,2019-04-01,2019-05-01,8.014874175819261e-05,0.8666666666666666
loan__58_petty_amount_max_6m,2019-04-01,2019-05-01,0.0008948899592590502,0.9999999999999999
loan__58_petty_amount_max_3m,2019-04-01,2019-05-01,0.0008989471297878704,0.911111111111111
loan__58_petty_amount_max_1m,2019-04-01,2019-05-01,9.820210735237596e-05,0.911111111111111
loan__58_petty_amount_cnt_6m,2019-04-01,2019-05-01,0.0019574058173387763,0.9999999999999999
loan__58_petty_amount_cnt_3m,2019-04-01,2019-05-01,0.0019623433237940047,0.9555555555555554
loan__58_petty_amount_cnt_1m,2019-04-01,2019-05-01,0.00010318189908888041,0.911111111111111
loan__58_orgcnt_6m,2019-04-01,2019-05-01,0.005864132838637269,0.9999999999999999
loan__58_orgcnt_3m,2019-04-01,2019-05-01,0.006024450307678114,0.9999999999999999
loan__58_orgcnt_1m,2019-04-01,2019-05-01,0.00019567282935578604,0.9555555555555554
loan__58_little_orgcnt_6m,2019-04-01,2019-05-01,0.005398621829821118,0.8832083446486338
loan__58_little_orgcnt_3m,2019-04-01,2019-05-01,0.005394341438508695,0.9473309334313418
loan__58_little_orgcnt_1m,2019-04-01,2019-05-01,5.423409900490427e-05,1.0
loan__58_little_cnt_6m,2019-04-01,2019-05-01,0.0010697216312588196,0.9555555555555554
loan__58_little_cnt_3m,2019-04-01,2019-05-01,0.0010678887604873783,1.0
loan__58_little_cnt_1m,2019-04-01,2019-05-01,4.992174516124146e-05,0.9999999999999999
loan__58_little_amount_sum_6m,2019-04-01,2019-05-01,0.0006788620606762298,0.9555555555555554
loan__58_little_amount_sum_3m,2019-04-01,2019-05-01,0.0006749887373631423,0.9555555555555554
loan__58_little_amount_sum_1m,2019-04-01,2019-05-01,9.541473295123287e-05,0.911111111111111
loan__58_little_amount_max_6m,2019-04-01,2019-05-01,0.0005856807060946707,0.911111111111111
loan__58_little_amount_max_3m,2019-04-01,2019-05-01,0.0005999438301202776,0.911111111111111
loan__58_little_amount_max_1m,2019-04-01,2019-05-01,9.290791240535642e-05,0.9555555555555554
loan__58_little_amount_cnt_6m,2019-04-01,2019-05-01,0.0010720636438508414,0.9555555555555554
loan__58_little_amount_cnt_3m,2019-04-01,2019-05-01,0.0010708214393840105,0.9545454545454546
loan__58_little_amount_cnt_1m,2019-04-01,2019-05-01,4.8842195063618176e-05,0.9999999999999999
loan__58_finance_orgcnt_6m,2019-04-01,2019-05-01,0.002545844010640072,0.9128709291752768
loan__58_finance_orgcnt_3m,2019-04-01,2019-05-01,0.00254606595527284,0.9473309334313418
loan__58_finance_orgcnt_1m,2019-04-01,2019-05-01,1.8853364448606105e-06,1.0
loan__58_finance_cnt_6m,2019-04-01,2019-05-01,0.0007038574821098097,0.9999999999999999
loan__58_finance_cnt_3m,2019-04-01,2019-05-01,0.0007040120171259652,0.9555555555555554
loan__58_finance_cnt_1m,2019-04-01,2019-05-01,1.8860597791577536e-05,1.0
loan__58_finance_amount_sum_6m,2019-04-01,2019-05-01,0.0003176554203144733,0.9555555555555554
loan__58_finance_amount_sum_3m,2019-04-01,2019-05-01,0.0003198386800381561,0.911111111111111
loan__58_finance_amount_sum_1m,2019-04-01,2019-05-01,1.2470966210482924e-05,0.8666666666666666
loan__58_finance_amount_max_6m,2019-04-01,2019-05-01,0.00016594956822512958,0.911111111111111
loan__58_finance_amount_max_3m,2019-04-01,2019-05-01,0.00016606766161376103,0.9999999999999999
loan__58_finance_amount_max_1m,2019-04-01,2019-05-01,8.70132271375154e-06,0.8666666666666666
loan__58_finance_amount_cnt_6m,2019-04-01,2019-05-01,0.0007006114188332212,0.9999999999999999
loan__58_finance_amount_cnt_3m,2019-04-01,2019-05-01,0.0007018183976044105,0.911111111111111
loan__58_finance_amount_cnt_1m,2019-04-01,2019-05-01,1.8011154199114192e-05,0.9555555555555554
loan__58_cnt_6m,2019-04-01,2019-05-01,0.004029956568422002,0.9999999999999999
loan__58_cnt_3m,2019-04-01,2019-05-01,0.004061609403826745,0.9999999999999999
loan__58_cnt_1m,2019-04-01,2019-05-01,0.00012004525863319737,0.9555555555555554
loan__58_amount_sum_6m,2019-04-01,2019-05-01,0.0017557206701940473,0.911111111111111
loan__58_amount_sum_3m,2019-04-01,2019-05-01,0.0017610173610109986,0.9555555555555554
loan__58_amount_sum_1m,2019-04-01,2019-05-01,0.00011149941295638218,0.7777777777777777
loan__58_amount_max_6m,2019-04-01,2019-05-01,0.001332169082519716,0.911111111111111
loan__58_amount_max_3m,2019-04-01,2019-05-01,0.0013390087541337698,0.8666666666666666
loan__58_amount_max_1m,2019-04-01,2019-05-01,9.837677104058095e-05,0.911111111111111
loan__58_amount_cnt_6m,2019-04-01,2019-05-01,0.0031640910162998768,0.9999999999999999
loan__58_amount_cnt_3m,2019-04-01,2019-05-01,0.0031979058840901214,0.9999999999999999
loan__58_amount_cnt_1m,2019-04-01,2019-05-01,8.027656487186611e-05,0.9545454545454546
loan__54_strong_orgcnt_6m,2019-04-01,2019-05-01,6.411701603023484e-07,1.0
loan__54_strong_orgcnt_3m,2019-04-01,2019-05-01,6.411701603023484e-07,1.0
loan__54_strong_orgcnt_1m,2019-04-01,2019-05-01,1.4543113210299535e-08,1.0
loan__54_strong_cnt_6m,2019-04-01,2019-05-01,5.2247706207121e-07,1.0
loan__54_strong_cnt_3m,2019-04-01,2019-05-01,5.2247706207121e-07,1.0
loan__54_strong_cnt_1m,2019-04-01,2019-05-01,1.2255604956371492e-08,1.0
loan__54_stages_orgcnt_6m,2019-04-01,2019-05-01,0.0009114352655761303,0.9770084209183945
loan__54_stages_orgcnt_3m,2019-04-01,2019-05-01,0.000907630016004015,0.9473309334313418
loan__54_stages_orgcnt_1m,2019-04-01,2019-05-01,2.7573467149021948e-05,1.0
loan__54_stages_cnt_6m,2019-04-01,2019-05-01,0.0008173037600620294,1.0
loan__54_stages_cnt_3m,2019-04-01,2019-05-01,0.0008214555669695204,0.9555555555555554
loan__54_stages_cnt_1m,2019-04-01,2019-05-01,9.672131991877598e-05,1.0
loan__54_petty_orgcnt_6m,2019-04-01,2019-05-01,0.0007245988548802209,0.9555555555555554
loan__54_petty_orgcnt_3m,2019-04-01,2019-05-01,0.0007232447029926586,0.9999999999999999
loan__54_petty_orgcnt_1m,2019-04-01,2019-05-01,9.797443652174876e-06,1.0
loan__54_petty_cnt_6m,2019-04-01,2019-05-01,0.0006917749241328562,0.9999999999999999
loan__54_petty_cnt_3m,2019-04-01,2019-05-01,0.0006915878745740642,0.9999999999999999
loan__54_petty_cnt_1m,2019-04-01,2019-05-01,6.276472292512074e-05,0.8636363636363636
loan__54_orgcnt_6m,2019-04-01,2019-05-01,0.0013326878217616938,0.9999999999999999
loan__54_orgcnt_3m,2019-04-01,2019-05-01,0.0013296830453142059,0.9545454545454546
other_budget__42_amount_sum_6m,2019-05-01,2019-06-01,1.4392077668666383e-05,0.9999999999999999
other_budget__42_amount_sum_3m,2019-05-01,2019-06-01,1.4527302497270061e-05,0.9555555555555554
other_budget__42_amount_sum_1m,2019-05-01,2019-06-01,0.0008532822524683817,0.8222222222222221
other_budget__42_amount_min_6m,2019-05-01,2019-06-01,1.2361337127378315e-05,1.0
other_budget__42_amount_min_3m,2019-05-01,2019-06-01,1.231454104918255e-05,1.0
other_budget__42_amount_min_1m,2019-05-01,2019-06-01,0.0007710659192477171,0.9555555555555554
other_budget__42_amount_max_6m,2019-05-01,2019-06-01,1.4548876643073568e-05,0.911111111111111
other_budget__42_amount_max_3m,2019-05-01,2019-06-01,1.2186980308504816e-05,0.9999999999999999
other_budget__42_amount_max_1m,2019-05-01,2019-06-01,0.0008338892875788623,0.8222222222222221
other_budget__42_amount_cnt_6m,2019-05-01,2019-06-01,5.265348304663306e-07,0.9412416106700234
other_budget__42_amount_cnt_3m,2019-05-01,2019-06-01,2.883401580477853e-07,0.9537463156584327
other_budget__42_amount_cnt_1m,2019-05-01,2019-06-01,0.0005291866520673557,0.9438798074485389
other_budget__42_amount_big_6m,2019-05-01,2019-06-01,8.018604664395735e-07,1.0
other_budget__42_amount_big_3m,2019-05-01,2019-06-01,8.027064317637843e-07,1.0
other_budget__42_amount_big_1m,2019-05-01,2019-06-01,0.0008975731390147362,0.9856107606091622
other_budget__42_alipay_amount_sum_6m,2019-05-01,2019-06-01,1.9798937586956839e-10,1.0
other_budget__42_alipay_amount_sum_3m,2019-05-01,2019-06-01,1.5500355563786288e-10,1.0
other_budget__42_alipay_amount_sum_1m,2019-05-01,2019-06-01,5.731777507235382e-09,1.0
other_budget__41_wechatpay_amount_sum_6m,2019-05-01,2019-06-01,0.005472899150230637,0.8666666666666666
other_budget__41_wechatpay_amount_sum_3m,2019-05-01,2019-06-01,0.005471479685312857,0.9555555555555554
other_budget__41_wechatpay_amount_sum_1m,2019-05-01,2019-06-01,0.000280361477985495,0.9999999999999999
other_budget__41_orgcnt_6m,2019-05-01,2019-06-01,0.07055039027072486,0.911111111111111
other_budget__41_orgcnt_3m,2019-05-01,2019-06-01,0.07086295945918766,0.9555555555555554
other_budget__41_orgcnt_1m,2019-05-01,2019-06-01,0.004426338658342423,1.0
other_budget__41_jdpay_amount_sum_6m,2019-05-01,2019-06-01,0.0016067370241272662,0.9545454545454546
other_budget__41_jdpay_amount_sum_3m,2019-05-01,2019-06-01,0.0018446647510259795,0.8636363636363636
other_budget__41_jdpay_amount_sum_1m,2019-05-01,2019-06-01,0.0012391944522074567,0.7272727272727273
other_budget__41_cnt_6m,2019-05-01,2019-06-01,0.05293290311113043,0.9999999999999999
other_budget__41_cnt_3m,2019-05-01,2019-06-01,0.05337595475104989,0.8666666666666666
other_budget__41_cnt_1m,2019-05-01,2019-06-01,0.004887685454374706,0.9555555555555554
other_budget__41_amount_sum_6m,2019-05-01,2019-06-01,0.018343466424082595,0.9999999999999999
other_budget__41_amount_sum_3m,2019-05-01,2019-06-01,0.018529513247632017,0.911111111111111
other_budget__41_amount_sum_1m,2019-05-01,2019-06-01,0.005676493127019816,0.9545454545454546
other_budget__41_amount_min_6m,2019-05-01,2019-06-01,0.01448607730858866,1.0
other_budget__41_amount_min_3m,2019-05-01,2019-06-01,0.01442882495239848,1.0
other_budget__41_amount_min_1m,2019-05-01,2019-06-01,0.004518995088019036,0.9523809523809522
other_budget__41_amount_max_6m,2019-05-01,2019-06-01,0.01594642804337234,0.9999999999999999
other_budget__41_amount_max_3m,2019-05-01,2019-06-01,0.015915679742112623,0.9555555555555554
other_budget__41_amount_max_1m,2019-05-01,2019-06-01,0.005445371447937993,1.0
other_budget__41_amount_cnt_6m,2019-05-01,2019-06-01,0.02938596585787602,0.9555555555555554
other_budget__41_amount_cnt_3m,2019-05-01,2019-06-01,0.029493897610868677,0.9555555555555554
other_budget__41_amount_cnt_1m,2019-05-01,2019-06-01,0.0033861341792402267,1.0
other_budget__41_amount_big_6m,2019-05-01,2019-06-01,0.003411168029289172,1.0
other_budget__41_amount_big_3m,2019-05-01,2019-06-01,0.003411450980952962,1.0
other_budget__41_amount_big_1m,2019-05-01,2019-06-01,3.8880676018394957e-05,1.0
other_budget__41_alipay_amount_sum_6m,2019-05-01,2019-06-01,0.00462979229964935,0.8666666666666666
other_budget__41_alipay_amount_sum_3m,2019-05-01,2019-06-01,0.004599973759564784,0.8636363636363636
other_budget__41_alipay_amount_sum_1m,2019-05-01,2019-06-01,0.00041573491303931306,1.0
other_budget__0_cnt_6m,2019-05-01,2019-06-01,0.016430237192794562,0.9999999999999999
other_budget__0_cnt_3m,2019-05-01,2019-06-01,0.016492840379858573,0.9555555555555554
other_budget__0_cnt_1m,2019-05-01,2019-06-01,0.000506036746801651,1.0
onlineshopping__7_cnt_6m,2019-05-01,2019-06-01,0.0009386845706620514,0.9545454545454546
onlineshopping__7_cnt_1m,2019-05-01,2019-06-01,9.385664027001866e-05,1.0
onlineshopping__6_cnt_6m,2019-05-01,2019-06-01,0.015775069023990097,0.9999999999999999
onlineshopping__6_cnt_1m,2019-05-01,2019-06-01,0.0043176383722767836,0.9999999999999999
onlineshopping__1_cnt_6m,2019-05-01,2019-06-01,0.016938431440407232,0.9999999999999999
onlineshopping__1_cnt_1m,2019-05-01,2019-06-01,0.0014875466903733895,1.0
motion__1_cnt_3m,2019-05-01,2019-06-01,0.00021207578490440627,1.0
motion__1_cnt_1m,2019-05-01,2019-06-01,0.00017378280350583748,1.0
medical__7_cnt_6m,2019-05-01,2019-06-01,0.0003005171598401799,1.0
medical__7_cnt_1m,2019-05-01,2019-06-01,1.5711492860929128e-05,1.0
medical__6_cnt_6m,2019-05-01,2019-06-01,0.0008349373421462749,1.0
medical__6_cnt_1m,2019-05-01,2019-06-01,8.419195340213706e-05,1.0
medical__1_cnt_6m,2019-05-01,2019-06-01,0.004312941112369605,0.9999999999999999
medical__1_cnt_1m,2019-05-01,2019-06-01,0.0003743339908925137,1.0
live__7_cnt_3m,2019-05-01,2019-06-01,7.566362510945559e-07,1.0
live__7_cnt_1m,2019-05-01,2019-06-01,6.47231834517841e-08,1.0
live__7_amount_sum_3m,2019-05-01,2019-06-01,1.0397095185667034e-07,0.9166666666666669
live__7_amount_sum_1m,2019-05-01,2019-06-01,3.597517116489407e-08,1.0
live__7_amount_cnt_3m,2019-05-01,2019-06-01,7.257736448519398e-08,1.0
live__7_amount_cnt_1m,2019-05-01,2019-06-01,9.369754022641133e-08,1.0
live__6_cnt_3m,2019-05-01,2019-06-01,4.253987465860703e-05,0.8666666666666666
live__6_cnt_1m,2019-05-01,2019-06-01,3.128262032056822e-05,0.8636363636363636
live__6_amount_sum_3m,2019-05-01,2019-06-01,1.2874598650295378e-05,0.8222222222222221
live__6_amount_sum_1m,2019-05-01,2019-06-01,1.2784343774429198e-05,0.4222222222222222
live__6_amount_cnt_3m,2019-05-01,2019-06-01,6.945645936370388e-06,1.0
live__6_amount_cnt_1m,2019-05-01,2019-06-01,5.060227402701761e-06,0.911111111111111
live__1_cnt_3m,2019-05-01,2019-06-01,0.001555373842987391,0.9555555555555554
live__1_cnt_1m,2019-05-01,2019-06-01,0.00014882700233968574,1.0
law__29_cnt_6m,2019-05-01,2019-06-01,3.29504002997362e-05,1.0
law__29_cnt_3m,2019-05-01,2019-06-01,3.2930546834681084e-05,0.9999999999999999
law__29_cnt_1m,2019-05-01,2019-06-01,6.274682703051145e-07,1.0
invest__1_cnt_1m,2019-05-01,2019-06-01,0.0007908004145746134,1.0
invest__127_cnt_1m,2019-05-01,2019-06-01,0.0008451421158105755,0.9545454545454546
invest__126_cnt_1m,2019-05-01,2019-06-01,7.694136241138137e-09,0.7276068751089989
invest__126_amount_sum_1m,2019-05-01,2019-06-01,2.7383026526410274e-17,1.0
invest__126_amount_cnt_1m,2019-05-01,2019-06-01,2.7383026526410274e-17,1.0
invest__125_cnt_1m,2019-05-01,2019-06-01,8.708479755210405e-05,1.0
invest__125_amount_sum_1m,2019-05-01,2019-06-01,0.00026433399713279317,0.4222222222222222
invest__125_amount_cnt_1m,2019-05-01,2019-06-01,8.169159438512119e-05,1.0
invest__124_cnt_1m,2019-05-01,2019-06-01,2.8549324583061804e-05,1.0
invest__124_amount_sum_1m,2019-05-01,2019-06-01,3.632240805996314e-06,1.0
invest__124_amount_cnt_1m,2019-05-01,2019-06-01,1.2967360891631974e-05,1.0
invest__123_cnt_1m,2019-05-01,2019-06-01,0.003856697289012667,0.9999999999999999
invest__123_amount_sum_1m,2019-05-01,2019-06-01,0.0009157450684740913,0.7333333333333333
invest__123_amount_cnt_1m,2019-05-01,2019-06-01,0.0003021417889912648,0.9999999999999999
invest__122_cnt_1m,2019-05-01,2019-06-01,4.0946894729699534e-05,1.0
invest__122_amount_sum_1m,2019-05-01,2019-06-01,0.00019496429848688636,0.7777777777777777
invest__122_amount_cnt_1m,2019-05-01,2019-06-01,1.6834738673813074e-05,1.0
invest__121_cnt_1m,2019-05-01,2019-06-01,0.002269758700695514,1.0
hotel__7_cnt_6m,2019-05-01,2019-06-01,2.5541640605678084e-05,1.0
hotel__7_cnt_1m,2019-05-01,2019-06-01,5.31271527422269e-06,1.0
hotel__6_cnt_6m,2019-05-01,2019-06-01,0.001016804172187074,1.0
hotel__6_cnt_1m,2019-05-01,2019-06-01,4.905027771911083e-06,1.0
hotel__27_cnt_6m,2019-05-01,2019-06-01,0.011921346023228885,0.9999999999999999
hotel__27_cnt_1m,2019-05-01,2019-06-01,0.0011590389850206248,1.0
hotel__25_cnt_6m,2019-05-01,2019-06-01,0.0016622678004786227,1.0
hotel__25_cnt_1m,2019-05-01,2019-06-01,0.00037881358945841625,1.0
hotel__1_cnt_6m,2019-05-01,2019-06-01,0.007430033600478365,0.9999999999999999
hotel__1_cnt_1m,2019-05-01,2019-06-01,0.00029136601462992546,1.0
government__111_cnt_1m,2019-05-01,2019-06-01,0.017584033593631927,0.9523809523809522
gong_ji_jin__1_cnt_1m,2019-05-01,2019-06-01,3.4558954955907635e-05,1.0
gong_ji_jin__17_cnt_1m,2019-05-01,2019-06-01,0.0005581343041584543,1.0
gong_ji_jin__15_cnt_1m,2019-05-01,2019-06-01,1.7845226818073008e-06,1.0
games__7_cnt_6m,2019-05-01,2019-06-01,8.326743788937357e-05,0.9999999999999999
games__7_cnt_1m,2019-05-01,2019-06-01,3.1065646113742424e-07,1.0
games__7_amount_sum_6m,2019-05-01,2019-06-01,3.0019428864568946e-06,0.9999999999999999
games__7_amount_sum_1m,2019-05-01,2019-06-01,3.033377730179379e-06,0.911111111111111
games__7_amount_cnt_6m,2019-05-01,2019-06-01,2.398813089503494e-06,0.9428571428571428
games__7_amount_cnt_1m,2019-05-01,2019-06-01,2.007540193490593e-06,1.0
games__6_cnt_6m,2019-05-01,2019-06-01,0.0017033451381134677,0.9999999999999999
games__6_cnt_1m,2019-05-01,2019-06-01,0.007748530229263339,0.9555555555555554
games__6_amount_sum_6m,2019-05-01,2019-06-01,0.010869969263920167,0.911111111111111
games__6_amount_sum_1m,2019-05-01,2019-06-01,0.055647087793468865,0.37777777777777777
games__6_amount_cnt_6m,2019-05-01,2019-06-01,0.0018193997525949646,0.9545454545454546
games__6_amount_cnt_1m,2019-05-01,2019-06-01,0.008887677802328263,0.9999999999999999
games__1_cnt_6m,2019-05-01,2019-06-01,0.008911471317610584,0.9999999999999999
games__1_cnt_1m,2019-05-01,2019-06-01,0.0007465245651805809,1.0
express__83_cnt_6m,2019-05-01,2019-06-01,0.0013645233520926292,1.0
express__83_cnt_1m,2019-05-01,2019-06-01,0.0011798871675042521,0.9487179487179487
express__82_cnt_6m,2019-05-01,2019-06-01,0.0018579486129827972,1.0
express__82_cnt_1m,2019-05-01,2019-06-01,3.246268194975988e-05,1.0
express__81_cnt_6m,2019-05-01,2019-06-01,0.010180125396429146,0.9555555555555554
express__81_cnt_1m,2019-05-01,2019-06-01,0.0007980030409897288,0.9999999999999999
express__7_cnt_6m,2019-05-01,2019-06-01,2.49855495792672e-05,1.0
express__7_cnt_1m,2019-05-01,2019-06-01,1.1332972742946892e-05,0.9523809523809522
express__6_cnt_6m,2019-05-01,2019-06-01,0.00032661355772348996,0.9555555555555554
express__6_cnt_1m,2019-05-01,2019-06-01,0.0014735260539347854,0.9999999999999999
express__1_cnt_6m,2019-05-01,2019-06-01,0.004487044941852703,0.9999999999999999
express__1_cnt_1m,2019-05-01,2019-06-01,0.0007977675399878551,0.9999999999999999
edu_pay__7_cnt_3m,2019-05-01,2019-06-01,1.1813312600876262e-05,1.0
edu_pay__7_cnt_1m,2019-05-01,2019-06-01,1.0770466562536595e-06,1.0
edu_pay__6_cnt_3m,2019-05-01,2019-06-01,8.29492650602232e-05,0.911111111111111
edu_pay__6_cnt_1m,2019-05-01,2019-06-01,1.8925483299489452e-07,0.9885710532241613
edu_pay__1_cnt_3m,2019-05-01,2019-06-01,0.004583081375878172,0.9999999999999999
edu_pay__1_cnt_1m,2019-05-01,2019-06-01,0.00012275719870300428,1.0
credit_card__62_cnt_6m,2019-05-01,2019-06-01,0.00014145294963039412,1.0
credit_card__62_cnt_3m,2019-05-01,2019-06-01,0.00014144081820024362,1.0
credit_card__62_cnt_1m,2019-05-01,2019-06-01,1.6896739138983125e-05,1.0
credit_card__60_overdue2_6m,2019-05-01,2019-06-01,0.0003442047763681599,0.6444444444444444
credit_card__60_overdue2_3m,2019-05-01,2019-06-01,0.00047811451653452476,0.5555555555555555
credit_card__60_overdue2_1m,2019-05-01,2019-06-01,7.507372359087433e-05,1.0
credit_card__60_overdue1_6m,2019-05-01,2019-06-01,0.00019241611370391512,0.911111111111111
credit_card__60_overdue1_3m,2019-05-01,2019-06-01,0.00017548785974774614,0.911111111111111
credit_card__60_overdue1_1m,2019-05-01,2019-06-01,3.6473195983494266e-05,0.9999999999999999
credit_card__60_orgcnt_6m,2019-05-01,2019-06-01,0.000571836399864855,1.0
credit_card__60_orgcnt_3m,2019-05-01,2019-06-01,0.0005716308257772369,1.0
credit_card__60_orgcnt_1m,2019-05-01,2019-06-01,1.2932668400064527e-05,1.0
credit_card__60_cnt_6m,2019-05-01,2019-06-01,0.00028242895440125127,0.911111111111111
credit_card__60_cnt_3m,2019-05-01,2019-06-01,0.00027021727433198655,0.8666666666666666
credit_card__60_cnt_1m,2019-05-01,2019-06-01,3.5775507094620576e-05,0.9555555555555554
credit_card__60_amount_sum_6m,2019-05-01,2019-06-01,0.0001135415893062975,0.8666666666666666
credit_card__60_amount_sum_3m,2019-05-01,2019-06-01,0.0001111948253565442,0.9555555555555554
