var,0,1,2,3,4,5,6,7,8,9,dt
cc1r_wwwcfc_m6,49317853,65891,6685,3364,9,1,1,1,0,0,2020-07-01
donr_wwwlnc_om5,46397889,2927747,64575,3594,0,0,0,0,0,0,2020-07-01
cc1r_wwwlbk_m6,49296277,72886,11830,4414,2820,2240,3289,38,0,11,2020-07-01
donr_wwwlnc_om3,46584459,2765777,43567,2,0,0,0,0,0,0,2020-07-01
donr_wwwpdl_om4,49289040,104392,370,3,0,0,0,0,0,0,2020-07-01
cc1r_wwwmlc_m3,49383269,3858,5951,438,174,112,3,0,0,0,2020-07-01
cc1r_wwwccb_m6,49362929,23985,6841,46,2,2,0,0,0,0,2020-07-01
cc1r_wwwpfc_m6,49378449,14757,576,14,2,3,3,1,0,0,2020-07-01
donr_wwwwww_om2,42595002,6389650,371819,37334,0,0,0,0,0,0,2020-07-01
donr_wwwccb_om1,49386586,7219,0,0,0,0,0,0,0,0,2020-07-01
cc1r_wwwpdl_m3,47674573,1618126,88229,11501,1375,1,0,0,0,0,2020-07-01
cc1r_wwwcfc_m3,49363843,24580,3056,2303,17,4,2,0,0,0,2020-07-01
donr_wwwwww_om3,41332263,7450718,532302,78522,0,0,0,0,0,0,2020-07-01
donr_wwwwww_om5,41324137,7494589,490469,84610,0,0,0,0,0,0,2020-07-01
